price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,beds,baths,area,latitude,longitude,isZillowOwned,variableData,badgeInfo,pgapt,sgapt,zestimate,info3String,brokerName
255000,255000,"2401 Manor Rd APT 111, Austin, TX 78722",2401 Manor Rd APT 111,Austin,TX,78722,2,1,800,30.284473,-97.7171,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Oct 31)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
265000,265000,"7685 Northcross Dr UNIT 700, Austin, TX 78757",7685 Northcross Dr UNIT 700,Austin,TX,78757,1,1,650,30.354708,-97.735306,FALSE,"{'type': 'TIME_ON_INFO', 'text': '5 hours ago', 'data': {'isFresh': False}}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,DEN Property Group
265000,265000,"3110 Red River St #D-107, Austin, TX 78705",3110 Red River St #D-107,Austin,TX,78705,1,1,391,30.29043,-97.72702,FALSE,"{'type': 'DAYS_ON', 'text': '14 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Pauly Presley Realty
275000,275000,"11408 Darrin Ln, Del Valle, TX 78617",11408 Darrin Ln,Del Valle,TX,78617,3,2,1032,30.160402,-97.64999,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$9,100 (Nov 8)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,JPAR Austin
275000,275000,"4704 Valcour Bay Ln, Austin, TX 78754",4704 Valcour Bay Ln,Austin,TX,78754,3,2,1230,30.335884,-97.64844,FALSE,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,JBGoodwin REALTORS NW
275000,275000,"4407 Magin Meadow Dr, Austin, TX 78744",4407 Magin Meadow Dr,Austin,TX,78744,3,2,1456,30.179047,-97.75967,FALSE,"{'type': 'DAYS_ON', 'text': '4 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
279900,279900,"6402 Ponca St, Austin, TX 78741",6402 Ponca St,Austin,TX,78741,2,1,936,30.2368,-97.69403,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Oct 25)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,All City Real Estate Ltd. Co
280000,280000,"1411 Gracy Farms Ln APT 112, Austin, TX 78758",1411 Gracy Farms Ln APT 112,Austin,TX,78758,2,2,829,30.395649,-97.69271,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$8,500 (Oct 27)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Tower Realty Austin
285000,285000,"1800 Lavaca St #A-516, Austin, TX 78701",1800 Lavaca St #A-516,Austin,TX,78701,1,1,618,30.280386,-97.74101,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,All City Real Estate Ltd. Co
285000,285000,"1011 Markham Ln APT A, Austin, TX 78753",1011 Markham Ln APT A,Austin,TX,78753,2,1,832,30.392544,-97.65911,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Nov 11)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
730000,730000,"111 Mildred St, Austin, TX 78702",111 Mildred St,Austin,TX,78702,2,1,630,30.255764,-97.718735,FALSE,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",,ForSale,For Sale (Broker),444900,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Austin Bee Realty
289900,289900,"4306 Avenue A APT 101, Austin, TX 78751",4306 Avenue A APT 101,Austin,TX,78751,1,1,723,30.308195,-97.73349,FALSE,"{'type': 'DAYS_ON', 'text': '21 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Full Spectrum Realty
290000,290000,"4418 Magin Meadow Dr, Austin, TX 78744",4418 Magin Meadow Dr,Austin,TX,78744,3,2,1232,30.179161,-97.75874,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$9,999 (Oct 27)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Vidaurri Realty Group, Inc"
290000,290000,"601 Hearn St APT 102, Austin, TX 78703",601 Hearn St APT 102,Austin,TX,78703,1,1,443,30.27946,-97.77237,FALSE,"{'type': 'DAYS_ON', 'text': '2 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
295000,295000,"901 E Village Ln, Austin, TX 78758",901 E Village Ln,Austin,TX,78758,2,2,1136,30.368484,-97.69729,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$12,000 (Oct 28)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Patricia Bernhardt
295000,295000,"6000 Shepherd Mountain Cv UNIT 1414, Austin, TX 78730",6000 Shepherd Mountain Cv UNIT 1414,Austin,TX,78730,1,1,608,30.357393,-97.79615,FALSE,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Distinct Real Estate
299000,299000,"2215 Post Rd APT 2110, Austin, TX 78704",2215 Post Rd APT 2110,Austin,TX,78704,2,2,905,30.241163,-97.75148,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
299000,299000,"6718 Silvermine Dr APT 1602, Austin, TX 78736",6718 Silvermine Dr APT 1602,Austin,TX,78736,2,2,1072,30.245983,-97.889626,FALSE,"{'type': 'DAYS_ON', 'text': '9 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Coldwell Banker Realty
299000,299000,"2020 S Congress Ave APT 1126, Austin, TX 78704",2020 S Congress Ave APT 1126,Austin,TX,78704,1,1,410,30.243511,-97.752075,FALSE,"{'type': 'TIME_ON_INFO', 'text': '7 hours ago', 'data': {'isFresh': False}}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Safeco, REALTORS"
299000,299000,"4610 Credo Ln, Austin, TX 78725",4610 Credo Ln,Austin,TX,78725,3,2,1104,30.238297,-97.571304,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$31,000 (Sep 21)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Teifke Real Estate
299800,299800,"9004 Wellesley Dr, Austin, TX 78754",9004 Wellesley Dr,Austin,TX,78754,3,2,1254,30.33186,-97.64649,FALSE,"{'type': 'DAYS_ON', 'text': '9 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Austin Property Team
300000,300000,"12312 Furrow Cv APT B, Austin, TX 78753",12312 Furrow Cv APT B,Austin,TX,78753,3,2,1115,30.393892,-97.660355,FALSE,"{'type': 'DAYS_ON', 'text': '14 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
304000,304000,"14507 Varrelman St, Austin, TX 78725",14507 Varrelman St,Austin,TX,78725,4,3,1476,30.237051,-97.587166,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$65,000 (Nov 4)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"TCP Real Estate, Inc."
309900,309900,"2905 Rogge Ln, Austin, TX 78723",2905 Rogge Ln,Austin,TX,78723,3,1,816,30.304083,-97.68091,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$5,000 (Nov 15)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Pinnacle Realty Advisors
310000,310000,"3706 Denehoe Cv, Austin, TX 78725",3706 Denehoe Cv,Austin,TX,78725,4,3,1624,30.234795,-97.58753,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Oct 5)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Bell Real Estate
310000,310000,"8208 Alum Rock Dr, Austin, TX 78747",8208 Alum Rock Dr,Austin,TX,78747,3,3,1452,30.154041,-97.73689,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Watters International Realty
319900,319900,"2309 Peppertree Ct, Austin, TX 78744",2309 Peppertree Ct,Austin,TX,78744,3,2,1432,30.194267,-97.75159,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Nov 15)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Texas Ally Real Estate Group
319900,319900,"3105 Etheredge Dr, Austin, TX 78725",3105 Etheredge Dr,Austin,TX,78725,4,2,1522,30.230696,-97.59241,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$60,000 (Nov 9)'}",,ForSale,For Sale (Broker),0,,Realty Executives of Killeen
325000,325000,"10508 Georgian Dr, Austin, TX 78753",10508 Georgian Dr,Austin,TX,78753,2,1,1038,30.37218,-97.68612,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Watters International Realty
325000,325000,"4812 Flicker Ln, Austin, TX 78744",4812 Flicker Ln,Austin,TX,78744,3,1,1166,30.186333,-97.74668,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Watters International Realty
325000,325000,"2106 Ponciana Loop, Austin, TX 78744",2106 Ponciana Loop,Austin,TX,78744,4,2,1309,30.199406,-97.752914,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$45,000 (Sep 17)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Twelve Rivers Realty
325000,325000,"4808 Turnstone Dr, Austin, TX 78744",4808 Turnstone Dr,Austin,TX,78744,3,2,1055,30.187422,-97.74652,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$24,990 (Nov 6)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
329500,329500,"6906 Lovely Ln, Austin, TX 78744",6906 Lovely Ln,Austin,TX,78744,2,2,1234,30.177795,-97.753876,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$5,500 (Nov 16)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Gold Realty
329900,329900,"6403 Chimney Creek Cir #A, Austin, TX 78723",6403 Chimney Creek Cir #A,Austin,TX,78723,3,3,1239,30.311974,-97.67779,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$5,000 (Oct 31)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Pinnacle Realty Advisors
330000,330000,"620 S 1st St APT 106, Austin, TX 78704",620 S 1st St APT 106,Austin,TX,78704,1,1,606,30.25687,-97.75097,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Nov 9)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Urban Tapestry RE SVC, LLC"
333900,333900,"510 Red Tails Dr NE, Austin, TX 78725",510 Red Tails Dr NE,Austin,TX,78725,4,2,1807,,,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$16,090 (Oct 5)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Teifke Real Estate
333900,333900,"510 Red Tails Dr, Austin, TX 78725",510 Red Tails Dr,Austin,TX,78725,4,2,1807,30.239054,-97.58191,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$16,090 (Oct 5)'}",,ForSale,For Sale (Broker),0,,Teifke Real Estate
334900,334900,"5713 Brampton Ln, Austin, TX 78724",5713 Brampton Ln,Austin,TX,78724,3,2,1464,30.2994,-97.6289,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$15,000 (Nov 10)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,RPM RentSmart
334900,334900,"4604 Graceful Ln #509, Austin, TX 78725",4604 Graceful Ln #509,Austin,TX,78725,3,3,1308,30.240206,-97.5758,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
335000,335000,"12819 Magnolia Mound Trl, Austin, TX 78727",12819 Magnolia Mound Trl,Austin,TX,78727,2,2,1034,30.44039,-97.7501,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$14,000 (Oct 20)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Pure Realty
339000,339000,"13420 Lyndhurst St APT 101, Austin, TX 78729",13420 Lyndhurst St APT 101,Austin,TX,78729,3,3,1376,30.46809,-97.783134,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Redfin Corporation
339000,339000,"7021 Doyal Dr, Austin, TX 78747",7021 Doyal Dr,Austin,TX,78747,4,3,1660,30.151361,-97.7379,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Nov 16)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Kuper Sotheby's Int'l Realty N
339900,339900,"11313 Barns Trl, Austin, TX 78754",11313 Barns Trl,Austin,TX,78754,4,2,1342,30.348404,-97.61731,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$5,000 (Nov 3)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Offerpad Brokerage, LLC"
339995,339995,"3627 Menchaca Rd #213, Austin, TX 78704",3627 Menchaca Rd #213,Austin,TX,78704,2,2,1036,30.237402,-97.78339,FALSE,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
340000,340000,"7001 Hewers Dr, Del Valle, TX 78617",7001 Hewers Dr,Del Valle,TX,78617,4,2,1606,30.159115,-97.64974,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Nov 4)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,JPAR Round Rock
340000,340000,"10108 Quail Valley Blvd, Austin, TX 78758",10108 Quail Valley Blvd,Austin,TX,78758,3,2,1036,30.37807,-97.70843,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$45,000 (Nov 12)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
344000,344000,"3704 Conyers, Austin, TX 78725",3704 Conyers,Austin,TX,78725,3,2,1401,,,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$2,000 (Nov 10)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Opendoor Brokerage, LLC"
347000,347000,"1313 Alma Dr, Austin, TX 78753",1313 Alma Dr,Austin,TX,78753,3,2,1162,30.381481,-97.659996,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$22,900 (Nov 3)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Opendoor Brokerage, LLC"
349000,349000,"2503 Lakehurst Dr, Austin, TX 78744",2503 Lakehurst Dr,Austin,TX,78744,3,2,1200,30.183386,-97.75542,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Oct 21)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
349000,349000,"1605 Rutland Dr #B, Austin, TX 78758",1605 Rutland Dr #B,Austin,TX,78758,2,2,992,30.371239,-97.71014,FALSE,"{'type': 'DAYS_ON', 'text': '9 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Local Life Realty, LLC"
349900,349900,"5005 Creek Bend Dr, Austin, TX 78744",5005 Creek Bend Dr,Austin,TX,78744,3,2,998,30.182735,-97.74717,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-2pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,United Real Estate Austin
349900,349900,"6720 Quinton Dr, Austin, TX 78747",6720 Quinton Dr,Austin,TX,78747,3,2,1314,30.152534,-97.740944,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Oct 7)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams - Lake Travis
349900,349900,"4417 Dove Dr, Austin, TX 78744",4417 Dove Dr,Austin,TX,78744,3,2,1260,30.189655,-97.75081,FALSE,"{'type': 'DAYS_ON', 'text': '6 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Kuper Sotheby's Int. Realty
349900,349900,"512 Eberhart Ln APT 1302, Austin, TX 78745",512 Eberhart Ln APT 1302,Austin,TX,78745,2,2,1045,30.199846,-97.78383,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Redfin Corporation
349999,349999,"7113 Outfitter Dr, Austin, TX 78744",7113 Outfitter Dr,Austin,TX,78744,3,2,1220,30.198622,-97.70054,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,001 (Nov 9)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Carstin Realty, LLC"
350000,350000,"8200 Neely Dr APT 237, Austin, TX 78759",8200 Neely Dr APT 237,Austin,TX,78759,1,1,887,30.377478,-97.75857,FALSE,"{'type': 'DAYS_ON', 'text': '27 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"eXp Realty, LLC"
350000,350000,"6701 Rockridge Ct, Austin, TX 78744",6701 Rockridge Ct,Austin,TX,78744,4,2,1333,30.183527,-97.756195,FALSE,"{'type': 'DAYS_ON', 'text': '27 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,T J Lewis Real Estate
350000,350000,"3523 Greystone Dr APT 104, Austin, TX 78731",3523 Greystone Dr APT 104,Austin,TX,78731,2,3,1332,30.358173,-97.750145,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Nov 8)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Keller Williams, LLC"
350000,350000,"9009 Rodriguez Rd, Austin, TX 78747",9009 Rodriguez Rd,Austin,TX,78747,3,2,1720,30.119797,-97.7149,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Nov 10)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
350000,350000,"4902 Savorey Ln, Austin, TX 78744",4902 Savorey Ln,Austin,TX,78744,4,2,1488,30.172205,-97.75594,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Oct 22)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Spyglass Realty
350001,350001,"3507 Conyers Ln, Austin, TX 78725",3507 Conyers Ln,Austin,TX,78725,3,2,1401,30.23215,-97.58271,FALSE,"{'type': 'DAYS_ON', 'text': '31 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,JPAR Austin
355000,355000,"5604 Alomar Cv, Del Valle, TX 78617",5604 Alomar Cv,Del Valle,TX,78617,4,3,2691,30.171202,-97.61854,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Oct 28)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Keller Williams, LLC"
355000,355000,"12004 Thompkins Dr, Austin, TX 78753",12004 Thompkins Dr,Austin,TX,78753,3,2,1304,30.38383,-97.66288,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Berkshire Hathaway TX Realty
356800,356800,"6501 E Hill Dr APT 111, Austin, TX 78731",6501 E Hill Dr APT 111,Austin,TX,78731,2,2,1037,30.345987,-97.753,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$2,200 (Nov 5)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Austin ONE Realty
360000,360000,"11020 Furrow Hill Dr, Austin, TX 78754",11020 Furrow Hill Dr,Austin,TX,78754,4,2,1801,30.358278,-97.642456,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$24,900 (Oct 14)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Bramlett Residential
360000,360000,"700 Nelray Blvd APT 106, Austin, TX 78751",700 Nelray Blvd APT 106,Austin,TX,78751,2,2,1062,30.322453,-97.726776,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Sep 26)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,MoveGroove
365000,365000,"10421 Doc Holliday Trl, Austin, TX 78753",10421 Doc Holliday Trl,Austin,TX,78753,2,2,1190,30.370193,-97.68561,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$15,000 (Nov 8)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Capital Realty
365000,365000,"1706 Timber Ridge Dr, Austin, TX 78741",1706 Timber Ridge Dr,Austin,TX,78741,3,3,1531,30.226511,-97.742195,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Watters International Realty
369000,369000,"7309 Marble Ridge Dr, Austin, TX 78747",7309 Marble Ridge Dr,Austin,TX,78747,3,2,1818,30.164934,-97.741066,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Oct 12)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,JPAR Round Rock
